地区コード,線区コード,駅順コード,会社名,線区名,駅名,備考,緯度,経度
2,c2,11,水間鉄道,水間,三ツ松,,0,0
2,c2,13,水間鉄道,水間,三ヶ山口,,0,0
2,c2,15,水間鉄道,水間,水間観音,,0,0
2,c5,2,京阪電気鉄道,京阪本,淀屋橋,,0,0
2,c5,4,京阪電気鉄道,京阪本,北浜,,0,0
2,c5,6,京阪電気鉄道,京阪本,天満橋,,0,0
2,c5,8,京阪電気鉄道,京阪本,京橋,,0,0
2,c5,c,京阪電気鉄道,京阪本,野江,,0,0
2,c5,e,京阪電気鉄道,京阪本,関目,,0,0
2,c5,10,京阪電気鉄道,京阪本,森小路,,0,0
2,c5,12,京阪電気鉄道,京阪本,千林,,0,0
2,c5,14,京阪電気鉄道,京阪本,滝井,,0,0
2,c5,16,京阪電気鉄道,京阪本,土居,,0,0
2,c5,18,京阪電気鉄道,京阪本,守口市,,0,0
2,c5,1a,京阪電気鉄道,京阪本,西三荘,,0,0
2,c5,1c,京阪電気鉄道,京阪本,門真市,,0,0
2,c5,1e,京阪電気鉄道,京阪本,古川橋,,0,0
2,c5,20,京阪電気鉄道,京阪本,大和田,,0,0
2,c5,22,京阪電気鉄道,京阪本,萱島,,0,0
2,c5,24,京阪電気鉄道,京阪本,寝屋川市,,0,0
2,c5,26,京阪電気鉄道,京阪本,香里園,,0,0
2,c5,28,京阪電気鉄道,京阪本,光善寺,,0,0
2,c5,2a,京阪電気鉄道,京阪本,枚方公園,,0,0
2,c5,2c,京阪電気鉄道,京阪本,枚方市,,0,0
2,c5,30,京阪電気鉄道,京阪本,御殿山,,0,0
2,c5,32,京阪電気鉄道,京阪本,牧野,,0,0
2,c5,34,京阪電気鉄道,京阪本,樟葉,,0,0
2,c5,36,京阪電気鉄道,京阪本,橋本,,0,0
2,c5,38,京阪電気鉄道,京阪本,八幡市,,0,0
2,c5,3a,京阪電気鉄道,京阪本,淀,,0,0
2,c5,3c,京阪電気鉄道,京阪本,中書島,,0,0
2,c5,40,京阪電気鉄道,京阪本,伏見桃山,,0,0
2,c5,42,京阪電気鉄道,京阪本,丹波橋,,0,0
2,c5,44,京阪電気鉄道,京阪本,墨染,,0,0
2,c5,46,京阪電気鉄道,京阪本,藤森,,0,0
2,c5,48,京阪電気鉄道,京阪本,深草,,0,0
2,c5,4c,京阪電気鉄道,京阪本,伏見稲荷,,0,0
2,c5,4e,京阪電気鉄道,京阪本,鳥羽街道,,0,0
2,c5,50,京阪電気鉄道,京阪本,東福寺,,0,0
2,c5,52,京阪電気鉄道,京阪本,七条,,0,0
2,c5,54,京阪電気鉄道,京阪本,五条,,0,0
2,c5,54,京阪電気鉄道,京阪本,清水五条,,0,0
2,c5,56,京阪電気鉄道,京阪本,祇園四条,,0,0
2,c5,56,京阪電気鉄道,京阪本,四条,,0,0
2,c5,58,京阪電気鉄道,京阪本,三条,,0,0
2,c5,5a,京阪電気鉄道,鴨東,丸太町,,0,0
2,c5,5a,京阪電気鉄道,鴨東,神宮丸太町,,0,0
2,c5,5c,京阪電気鉄道,鴨東,出町柳,,0,0
2,c5,c2,京阪電気鉄道,京阪鋼索,八幡市,,0,0
2,c5,ca,京阪電気鉄道,中之島,なにわ橋,,0,0
2,c5,cc,京阪電気鉄道,中之島,大江橋,,0,0
2,c5,ce,京阪電気鉄道,中之島,渡辺橋,,0,0
2,c5,d0,京阪電気鉄道,中之島,中之島,,0,0
2,c6,64,京阪電気鉄道,交野,宮之阪,,0,0
2,c6,66,京阪電気鉄道,交野,星ヶ丘,,0,0
2,c6,68,京阪電気鉄道,交野,村野,,0,0
2,c6,6a,京阪電気鉄道,交野,郡津,,0,0
2,c6,6c,京阪電気鉄道,交野,交野市,,0,0
2,c6,6e,京阪電気鉄道,交野,河内森,,0,0
2,c6,70,京阪電気鉄道,交野,私市,,0,0
2,c7,72,京阪電気鉄道,宇治,観月橋,,0,0
2,c7,74,京阪電気鉄道,宇治,桃山南口,,0,0
2,c7,76,京阪電気鉄道,宇治,六地蔵,,0,0
2,c7,78,京阪電気鉄道,宇治,木幡,,0,0
2,c7,7a,京阪電気鉄道,宇治,黄檗,,0,0
2,c7,7c,京阪電気鉄道,宇治,三室戸,,0,0
2,c7,7e,京阪電気鉄道,宇治,宇治,,0,0
2,c8,8a,京阪電気鉄道,京津,御陵,,0,0
2,c8,8c,京阪電気鉄道,京津,京阪山科,,0,0
2,c8,8e,京阪電気鉄道,京津,四宮,,0,0
2,c8,90,京阪電気鉄道,京津,追分,,0,0
2,c8,92,京阪電気鉄道,京津,大谷,,0,0
2,c8,96,京阪電気鉄道,京津,上栄町,,0,0
2,c9,98,京阪電気鉄道,石山坂本,浜大津,,0,0
2,c9,9a,京阪電気鉄道,石山坂本,島ノ関,,0,0
2,c9,9c,京阪電気鉄道,石山坂本,石場,,0,0
2,c9,9e,京阪電気鉄道,石山坂本,京阪膳所,,0,0
2,c9,a0,京阪電気鉄道,石山坂本,錦,,0,0
2,c9,a2,京阪電気鉄道,石山坂本,膳所本町,,0,0
2,c9,a4,京阪電気鉄道,石山坂本,中ノ庄,,0,0
2,c9,a6,京阪電気鉄道,石山坂本,瓦ヶ浜,,0,0
2,c9,a8,京阪電気鉄道,石山坂本,粟津,,0,0
2,c9,aa,京阪電気鉄道,石山坂本,京阪石山,,0,0
2,c9,ac,京阪電気鉄道,石山坂本,唐橋前,,0,0
2,c9,ae,京阪電気鉄道,石山坂本,石山寺,,0,0
2,c9,b0,京阪電気鉄道,石山坂本,三井寺,,0,0
2,c9,b2,京阪電気鉄道,石山坂本,別所,,0,0
2,c9,b4,京阪電気鉄道,石山坂本,皇子山,,0,0
2,c9,b6,京阪電気鉄道,石山坂本,近江神宮前,,0,0
2,c9,b8,京阪電気鉄道,石山坂本,南滋賀,,0,0
2,c9,ba,京阪電気鉄道,石山坂本,滋賀里,,0,0
2,c9,be,京阪電気鉄道,石山坂本,穴太,,0,0
2,c9,c0,京阪電気鉄道,石山坂本,松ノ馬場,,0,0
2,c9,c2,京阪電気鉄道,石山坂本,坂本,,0,0
2,ce,1,三岐鉄道,三岐,近鉄富田,,0,0
2,d1,1,叡山電鉄,叡山,出町柳,,0,0
2,d1,4,叡山電鉄,叡山,一乗寺,,0,0
2,d4,4f,神戸電鉄,有馬,湊川,,0,0
2,d4,52,神戸電鉄,有馬,長田,,0,0
2,d4,54,神戸電鉄,有馬,丸山,,0,0
2,d4,56,神戸電鉄,有馬,鵯越,,0,0
2,d4,5a,神戸電鉄,有馬,鈴蘭台,,0,0
2,d4,5c,神戸電鉄,有馬,北鈴蘭台,,0,0
2,d4,5e,神戸電鉄,有馬,山の街,,0,0
2,d4,60,神戸電鉄,有馬,箕谷,,0,0
2,d4,62,神戸電鉄,有馬,谷上,,0,0
2,d4,64,神戸電鉄,有馬,花山,,0,0
2,d4,66,神戸電鉄,有馬,大池,,0,0
2,d4,68,神戸電鉄,有馬,神鉄六甲,,0,0
2,d4,6a,神戸電鉄,有馬,唐櫃台,,0,0
2,d4,6c,神戸電鉄,有馬,有馬口,,0,0
2,d4,70,神戸電鉄,有馬,有馬温泉,,0,0
2,d5,6e,神戸電鉄,三田,五社,,0,0
2,d5,72,神戸電鉄,三田,岡場,,0,0
2,d5,74,神戸電鉄,三田,田尾寺,,0,0
2,d5,76,神戸電鉄,三田,二郎,,0,0
2,d5,78,神戸電鉄,三田,道場南口,,0,0
2,d5,7c,神戸電鉄,三田,神鉄道場,,0,0
2,d5,7e,神戸電鉄,三田,横山,,0,0
2,d5,80,神戸電鉄,三田,三田本町,,0,0
2,d5,82,神戸電鉄,三田,三田,,0,0
2,d5,84,神戸電鉄,公園都市,フラワータウン,,0,0
2,d5,86,神戸電鉄,公園都市,南ウッディタウン,,0,0
2,d5,88,神戸電鉄,公園都市,ウッディタウン中央,,0,0
2,d6,5a,神戸電鉄,粟生,鈴蘭台,,0,0
2,d6,5c,神戸電鉄,粟生,鈴蘭台西口,,0,0
2,d6,5d,神戸電鉄,粟生,西鈴蘭台,,0,0
2,d6,5f,神戸電鉄,粟生,藍那,,0,0
2,d6,62,神戸電鉄,粟生,木津,,0,0
2,d6,64,神戸電鉄,粟生,木幡,,0,0
2,d6,66,神戸電鉄,粟生,栄,,0,0
2,d6,68,神戸電鉄,粟生,押部谷,,0,0
2,d6,6a,神戸電鉄,粟生,緑が丘,,0,0
2,d6,6c,神戸電鉄,粟生,広野ゴルフ場前,,0,0
2,d6,6e,神戸電鉄,粟生,志染,,0,0
2,d6,70,神戸電鉄,粟生,恵比須,,0,0
2,d6,72,神戸電鉄,粟生,三木上の丸,,0,0
2,d6,74,神戸電鉄,粟生,三木,,0,0
2,d6,76,神戸電鉄,粟生,大村,,0,0
2,d6,78,神戸電鉄,粟生,樫山,,0,0
2,d6,7a,神戸電鉄,粟生,市場,,0,0
2,d6,7c,神戸電鉄,粟生,小野,,0,0
2,d6,7e,神戸電鉄,粟生,葉多,,0,0
2,d6,80,神戸電鉄,粟生,粟生,,0,0
2,d7,60,北神急行電鉄,北神,新神戸,,0,0
2,d7,62,北神急行電鉄,北神,谷上,,0,0
2,d9,50,山陽電気鉄道,本,西代,,0,0
2,d9,52,山陽電気鉄道,本,板宿,,0,0
2,d9,54,山陽電気鉄道,本,東須磨,,0,0
2,d9,56,山陽電気鉄道,本,月見山,,0,0
2,d9,58,山陽電気鉄道,本,須磨寺,,0,0
2,d9,59,山陽電気鉄道,本,山陽須磨,,0,0
2,d9,5b,山陽電気鉄道,本,須磨浦公園,,0,0
2,d9,5d,山陽電気鉄道,本,山陽塩屋,,0,0
2,d9,5f,山陽電気鉄道,本,滝の茶屋,,0,0
2,d9,61,山陽電気鉄道,本,東垂水,,0,0
2,d9,63,山陽電気鉄道,本,山陽垂水,,0,0
2,d9,65,山陽電気鉄道,本,霞ヶ丘,,0,0
2,d9,67,山陽電気鉄道,本,舞子公園,,0,0
2,d9,69,山陽電気鉄道,本,西舞子,,0,0
2,d9,6b,山陽電気鉄道,本,大蔵谷,,0,0
2,d9,6c,山陽電気鉄道,本,人丸前,,0,0
2,d9,6e,山陽電気鉄道,本,山陽明石,,0,0
2,d9,70,山陽電気鉄道,本,西新町,,0,0
2,d9,72,山陽電気鉄道,本,林崎松江海岸,,0,0
2,d9,74,山陽電気鉄道,本,藤江,,0,0
2,d9,76,山陽電気鉄道,本,中八木,,0,0
2,d9,78,山陽電気鉄道,本,江井ヶ島,,0,0
2,d9,7a,山陽電気鉄道,本,西江井ヶ島,,0,0
2,d9,7c,山陽電気鉄道,本,山陽魚住,,0,0
2,d9,7e,山陽電気鉄道,本,東二見,,0,0
2,d9,7f,山陽電気鉄道,本,西二見,,0,0
2,d9,80,山陽電気鉄道,本,播磨町,,0,0
2,d9,82,山陽電気鉄道,本,別府,,0,0
2,d9,84,山陽電気鉄道,本,浜の宮,,0,0
2,d9,86,山陽電気鉄道,本,尾上の松,,0,0
2,d9,88,山陽電気鉄道,本,高砂,,0,0
2,d9,8a,山陽電気鉄道,本,荒井,,0,0
2,d9,8c,山陽電気鉄道,本,伊保,,0,0
2,d9,8e,山陽電気鉄道,本,山陽曽根,,0,0
2,d9,90,山陽電気鉄道,本,大塩,,0,0
2,d9,92,山陽電気鉄道,本,的形,,0,0
2,d9,94,山陽電気鉄道,本,八家,,0,0
2,d9,96,山陽電気鉄道,本,白浜の宮,,0,0
2,d9,98,山陽電気鉄道,本,妻鹿,,0,0
2,d9,9a,山陽電気鉄道,本,飾磨,,0,0
2,d9,9c,山陽電気鉄道,本,亀山,,0,0
2,d9,9e,山陽電気鉄道,本,手柄,,0,0
2,d9,a0,山陽電気鉄道,本,山陽姫路,,0,0
2,da,9c,山陽電気鉄道,網干,西飾磨,,0,0
2,da,9e,山陽電気鉄道,網干,夢前川,,0,0
2,da,a0,山陽電気鉄道,網干,広畑,,0,0
2,da,a2,山陽電気鉄道,網干,山陽天満,,0,0
2,da,a4,山陽電気鉄道,網干,平松,,0,0
2,da,a6,山陽電気鉄道,網干,山陽網干,,0,0
2,de,1,北大阪急行電鉄,南北,江坂,,0,0
2,de,2,北大阪急行電鉄,南北,緑地公園,,0,0
2,de,4,北大阪急行電鉄,南北,桃山台,,0,0
2,de,5,北大阪急行電鉄,南北,千里中央,,0,0
2,e3,1,近畿日本鉄道,南大阪,大阪阿部野橋,,0,0
2,e3,2,近畿日本鉄道,南大阪,河堀口,,0,0
2,e3,3,近畿日本鉄道,南大阪,北田辺,,0,0
2,e3,4,近畿日本鉄道,南大阪,今川,,0,0
2,e3,5,近畿日本鉄道,南大阪,針中野,,0,0
2,e3,6,近畿日本鉄道,南大阪,矢田,,0,0
2,e3,8,近畿日本鉄道,南大阪,河内天美,,0,0
2,e3,9,近畿日本鉄道,南大阪,布忍,,0,0
2,e3,a,近畿日本鉄道,南大阪,高見ノ里,,0,0
2,e3,b,近畿日本鉄道,南大阪,河内松原,,0,0
2,e3,d,近畿日本鉄道,南大阪,恵我ノ荘,,0,0
2,e3,e,近畿日本鉄道,南大阪,高鷲,,0,0
2,e3,f,近畿日本鉄道,南大阪,藤井寺,,0,0
2,e3,11,近畿日本鉄道,南大阪,土師ノ里,,0,0
2,e3,12,近畿日本鉄道,南大阪,道明寺,,0,0
2,e3,14,近畿日本鉄道,南大阪,古市,,0,0
2,e3,16,近畿日本鉄道,南大阪,駒ヶ谷,,0,0
2,e3,18,近畿日本鉄道,南大阪,上ノ太子,,0,0
2,e3,1c,近畿日本鉄道,南大阪,二上山,,0,0
2,e3,1d,近畿日本鉄道,南大阪,二上神社口,,0,0
2,e3,1f,近畿日本鉄道,南大阪,当麻寺,,0,0
2,e3,20,近畿日本鉄道,南大阪,磐城,,0,0
2,e3,21,近畿日本鉄道,南大阪,尺土,,0,0
2,e3,23,近畿日本鉄道,南大阪,高田市,,0,0
2,e3,24,近畿日本鉄道,南大阪,浮孔,,0,0
2,e3,25,近畿日本鉄道,南大阪,坊城,,0,0
2,e3,27,近畿日本鉄道,南大阪,橿原神宮西口,,0,0
2,e3,28,近畿日本鉄道,南大阪,橿原神宮前,,0,0
2,e3,29,近畿日本鉄道,吉野,岡寺,,0,0
2,e3,2a,近畿日本鉄道,吉野,飛鳥,,0,0
2,e3,2c,近畿日本鉄道,吉野,壺阪山,,0,0
2,e3,2e,近畿日本鉄道,吉野,市尾,,0,0
2,e3,30,近畿日本鉄道,吉野,葛,,0,0
2,e3,32,近畿日本鉄道,吉野,吉野口,,0,0
2,e3,34,近畿日本鉄道,吉野,薬水,,0,0
2,e3,36,近畿日本鉄道,吉野,福神,,0,0
2,e3,38,近畿日本鉄道,吉野,大阿太,,0,0
2,e3,3a,近畿日本鉄道,吉野,下市口,,0,0
2,e3,3c,近畿日本鉄道,吉野,越部,,0,0
2,e3,3e,近畿日本鉄道,吉野,六田,,0,0
2,e3,40,近畿日本鉄道,吉野,大和上市,,0,0
2,e3,41,近畿日本鉄道,吉野,吉野神宮,,0,0
2,e3,42,近畿日本鉄道,吉野,吉野,,0,0
2,e4,3,近畿日本鉄道,道明寺,柏原南口,,0,0
2,e4,4,近畿日本鉄道,道明寺,柏原,,0,0
2,e5,4,近畿日本鉄道,長野,喜志,,0,0
2,e5,6,近畿日本鉄道,長野,富田林,,0,0
2,e5,7,近畿日本鉄道,長野,富田林西口,,0,0
2,e5,8,近畿日本鉄道,長野,川西,,0,0
2,e5,9,近畿日本鉄道,長野,滝谷不動,,0,0
2,e5,b,近畿日本鉄道,長野,汐ノ宮,,0,0
2,e5,d,近畿日本鉄道,長野,河内長野,,0,0
2,e6,3,近畿日本鉄道,御所,近鉄新庄,,0,0
2,e6,4,近畿日本鉄道,御所,忍海,,0,0
2,e6,5,近畿日本鉄道,御所,近鉄御所,,0,0
2,e7,1,近畿日本鉄道,難波,近鉄難波,,0,0
2,e7,1,近畿日本鉄道,難波,大阪難波,,0,0
2,e7,1,近畿日本鉄道,難波,大阪難波,,0,0
2,e7,2,近畿日本鉄道,難波,近鉄日本橋,,0,0
2,e7,3,近畿日本鉄道,大阪,上本町,,0,0
2,e7,3,近畿日本鉄道,大阪,大阪上本町,,0,0
2,e7,3,近畿日本鉄道,大阪,大阪上本町,,0,0
2,e7,4,近畿日本鉄道,大阪,鶴橋,,0,0
2,e7,6,近畿日本鉄道,大阪,今里,,0,0
2,e7,7,近畿日本鉄道,大阪,布施,,0,0
2,e7,8,近畿日本鉄道,大阪,俊徳道,,0,0
2,e7,9,近畿日本鉄道,大阪,長瀬,,0,0
2,e7,a,近畿日本鉄道,大阪,弥刀,,0,0
2,e7,b,近畿日本鉄道,大阪,久宝寺口,,0,0
2,e7,c,近畿日本鉄道,大阪,近鉄八尾,,0,0
2,e7,e,近畿日本鉄道,大阪,河内山本,,0,0
2,e7,f,近畿日本鉄道,大阪,高安,,0,0
2,e7,10,近畿日本鉄道,大阪,恩智,,0,0
2,e7,11,近畿日本鉄道,大阪,法善寺,,0,0
2,e7,12,近畿日本鉄道,大阪,堅下,,0,0
2,e7,13,近畿日本鉄道,大阪,安堂,,0,0
2,e7,15,近畿日本鉄道,大阪,河内国分,,0,0
2,e7,16,近畿日本鉄道,大阪,大阪教育大前,,0,0
2,e7,18,近畿日本鉄道,大阪,関屋,,0,0
2,e7,1a,近畿日本鉄道,大阪,二上,,0,0
2,e7,1b,近畿日本鉄道,大阪,近鉄下田,,0,0
2,e7,1c,近畿日本鉄道,大阪,五位堂,,0,0
2,e7,1e,近畿日本鉄道,大阪,築山,,0,0
2,e7,1f,近畿日本鉄道,大阪,大和高田,,0,0
2,e7,21,近畿日本鉄道,大阪,松塚,,0,0
2,e7,22,近畿日本鉄道,大阪,真菅,,0,0
2,e7,24,近畿日本鉄道,大阪,大和八木,,0,0
2,e7,26,近畿日本鉄道,大阪,耳成,,0,0
2,e7,27,近畿日本鉄道,大阪,大福,,0,0
2,e7,28,近畿日本鉄道,大阪,桜井,,0,0
2,e7,2a,近畿日本鉄道,大阪,大和朝倉,,0,0
2,e7,2d,近畿日本鉄道,大阪,長谷寺,,0,0
2,e7,30,近畿日本鉄道,大阪,榛原,,0,0
2,e7,35,近畿日本鉄道,大阪,室生口大野,,0,0
2,e7,37,近畿日本鉄道,大阪,三本松,,0,0
2,e7,3a,近畿日本鉄道,大阪,赤目口,,0,0
2,e7,3d,近畿日本鉄道,大阪,名張,,0,0
2,e7,3f,近畿日本鉄道,大阪,桔梗が丘,,0,0
2,e7,42,近畿日本鉄道,大阪,美旗,,0,0
2,e7,44,近畿日本鉄道,大阪,伊賀神戸,,0,0
2,e7,46,近畿日本鉄道,大阪,青山町,,0,0
2,e7,48,近畿日本鉄道,大阪,伊賀上津,,0,0
2,e7,4c,近畿日本鉄道,大阪,西青山,,0,0
2,e7,4f,近畿日本鉄道,大阪,東青山,,0,0
2,e7,54,近畿日本鉄道,大阪,榊原温泉口,,0,0
2,e7,56,近畿日本鉄道,大阪,大三,,0,0
2,e7,59,近畿日本鉄道,大阪,伊勢石橋,,0,0
2,e7,5b,近畿日本鉄道,大阪,川合高岡,,0,0
2,e8,7,近畿日本鉄道,奈良,布施,,0,0
2,e8,8,近畿日本鉄道,奈良,河内永和,,0,0
2,e8,9,近畿日本鉄道,奈良,河内小阪,,0,0
2,e8,a,近畿日本鉄道,奈良,八戸ノ里,,0,0
2,e8,c,近畿日本鉄道,奈良,若江岩田,,0,0
2,e8,d,近畿日本鉄道,奈良,河内花園,,0,0
2,e8,e,近畿日本鉄道,奈良,東花園,,0,0
2,e8,f,近畿日本鉄道,奈良,瓢箪山,,0,0
2,e8,10,近畿日本鉄道,奈良,枚岡,,0,0
2,e8,11,近畿日本鉄道,奈良,額田,,0,0
2,e8,12,近畿日本鉄道,奈良,石切,,0,0
2,e8,14,近畿日本鉄道,奈良,生駒,,0,0
2,e8,15,近畿日本鉄道,奈良,東生駒,,0,0
2,e8,17,近畿日本鉄道,奈良,富雄,,0,0
2,e8,18,近畿日本鉄道,奈良,学園前,,0,0
2,e8,19,近畿日本鉄道,奈良,菖蒲池,,0,0
2,e8,1b,近畿日本鉄道,奈良,大和西大寺,,0,0
2,e8,1d,近畿日本鉄道,奈良,新大宮,,0,0
2,e8,1f,近畿日本鉄道,奈良,近鉄奈良,,0,0
2,e9,1,近畿日本鉄道,京都,京都,,0,0
2,e9,2,近畿日本鉄道,京都,東寺,,0,0
2,e9,3,近畿日本鉄道,京都,十条,,0,0
2,e9,4,近畿日本鉄道,京都,上鳥羽口,,0,0
2,e9,5,近畿日本鉄道,京都,竹田,,0,0
2,e9,6,近畿日本鉄道,京都,伏見,,0,0
2,e9,7,近畿日本鉄道,京都,近鉄丹波橋,,0,0
2,e9,8,近畿日本鉄道,京都,桃山御陵前,,0,0
2,e9,a,近畿日本鉄道,京都,向島,,0,0
2,e9,c,近畿日本鉄道,京都,小倉,,0,0
2,e9,d,近畿日本鉄道,京都,伊勢田,,0,0
2,e9,e,近畿日本鉄道,京都,大久保,,0,0
2,e9,f,近畿日本鉄道,京都,久津川,,0,0
2,e9,10,近畿日本鉄道,京都,寺田,,0,0
2,e9,11,近畿日本鉄道,京都,富野荘,,0,0
2,e9,13,近畿日本鉄道,京都,新田辺,,0,0
2,e9,14,近畿日本鉄道,京都,興戸,,0,0
2,e9,15,近畿日本鉄道,京都,三山木,,0,0
2,e9,16,近畿日本鉄道,京都,近鉄宮津,,0,0
2,e9,17,近畿日本鉄道,京都,狛田,,0,0
2,e9,19,近畿日本鉄道,京都,新祝園,,0,0
2,e9,1a,近畿日本鉄道,京都,木津川台,,0,0
2,e9,1b,近畿日本鉄道,京都,山田川,,0,0
2,e9,1c,近畿日本鉄道,京都,高の原,,0,0
2,e9,1e,近畿日本鉄道,京都,平城,,0,0
2,e9,1f,近畿日本鉄道,京都・橿原,大和西大寺,,0,0
2,e9,21,近畿日本鉄道,橿原,尼ヶ辻,,0,0
2,e9,22,近畿日本鉄道,橿原,西ノ京,,0,0
2,e9,23,近畿日本鉄道,橿原,九条,,0,0
2,e9,24,近畿日本鉄道,橿原,近鉄郡山,,0,0
2,e9,26,近畿日本鉄道,橿原,筒井,,0,0
2,e9,27,近畿日本鉄道,橿原,平端,,0,0
2,e9,28,近畿日本鉄道,橿原,ファミリー公園前,,0,0
2,e9,29,近畿日本鉄道,橿原,結崎,,0,0
2,e9,2a,近畿日本鉄道,橿原,石見,,0,0
2,e9,2c,近畿日本鉄道,橿原,田原本,,0,0
2,e9,2d,近畿日本鉄道,橿原,笠縫,,0,0
2,e9,2f,近畿日本鉄道,橿原,新ノ口,,0,0
2,e9,30,近畿日本鉄道,橿原,大和八木,,0,0
2,e9,31,近畿日本鉄道,橿原,八木西口,,0,0
2,e9,33,近畿日本鉄道,橿原,畝傍御陵前,,0,0
2,ea,1,近畿日本鉄道,生駒,生駒,,0,0
2,ea,2,近畿日本鉄道,生駒,菜畑,,0,0
2,ea,3,近畿日本鉄道,生駒,一分,,0,0
2,ea,4,近畿日本鉄道,生駒,南生駒,,0,0
2,ea,5,近畿日本鉄道,生駒,萩の台,,0,0
2,ea,6,近畿日本鉄道,生駒,東山,,0,0
2,ea,7,近畿日本鉄道,生駒,元山上口,,0,0
2,ea,8,近畿日本鉄道,生駒,平群,,0,0
2,ea,9,近畿日本鉄道,生駒,竜田川,,0,0
2,ea,a,近畿日本鉄道,生駒,勢野北口,,0,0
2,ea,d,近畿日本鉄道,生駒,信貴山下,,0,0
2,ea,e,近畿日本鉄道,生駒,王寺,,0,0
2,ea,f,近畿日本鉄道,田原本,新王寺,,0,0
2,ea,11,近畿日本鉄道,田原本,大輪田,,0,0
2,ea,12,近畿日本鉄道,田原本,佐味田川,,0,0
2,ea,13,近畿日本鉄道,田原本,池部,,0,0
2,ea,15,近畿日本鉄道,田原本,箸尾,,0,0
2,ea,16,近畿日本鉄道,田原本,但馬,,0,0
2,ea,17,近畿日本鉄道,田原本,黒田,,0,0
2,ea,19,近畿日本鉄道,田原本,西田原本,,0,0
2,eb,6,近畿日本鉄道,生駒ケーブル,生駒山上,,0,0
2,ec,2,近畿日本鉄道,天理,二階堂,,0,0
2,ec,4,近畿日本鉄道,天理,前栽,,0,0
2,ec,5,近畿日本鉄道,天理,天理,,0,0
2,ed,3,近畿日本鉄道,信貴,服部川,,0,0
2,ed,4,近畿日本鉄道,信貴,信貴山口,,0,0
2,ed,6,近畿日本鉄道,西信貴ケーブル,高安山,,0,0
2,ee,b,近畿日本鉄道,伊賀,茅町,,0,0
2,ee,c,近畿日本鉄道,伊賀,広小路,,0,0
2,ee,d,近畿日本鉄道,伊賀,上野市,,0,0
2,ee,11,近畿日本鉄道,伊賀,伊賀上野,,0,0
2,ef,1,近畿日本鉄道,名古屋,近鉄名古屋,,0,0
2,ef,2,近畿日本鉄道,名古屋,米野,,0,0
2,ef,3,近畿日本鉄道,名古屋,黄金,,0,0
2,ef,4,近畿日本鉄道,名古屋,烏森,,0,0
2,ef,5,近畿日本鉄道,名古屋,近鉄八田,,0,0
2,ef,7,近畿日本鉄道,名古屋,伏屋,,0,0
2,ef,9,近畿日本鉄道,名古屋,戸田,,0,0
2,ef,a,近畿日本鉄道,名古屋,近鉄蟹江,,0,0
2,ef,c,近畿日本鉄道,名古屋,富吉,,0,0
2,ef,e,近畿日本鉄道,名古屋,佐古木,,0,0
2,ef,10,近畿日本鉄道,名古屋,近鉄弥富,,0,0
2,ef,13,近畿日本鉄道,名古屋,近鉄長島,,0,0
2,ef,16,近畿日本鉄道,名古屋,桑名,,0,0
2,ef,17,近畿日本鉄道,名古屋,益生,,0,0
2,ef,19,近畿日本鉄道,名古屋,伊勢朝日,,0,0
2,ef,1b,近畿日本鉄道,名古屋,富洲原,,0,0
2,ef,1b,近畿日本鉄道,名古屋,川越富洲原,,0,0
2,ef,1d,近畿日本鉄道,名古屋,近鉄富田,,0,0
2,ef,1f,近畿日本鉄道,名古屋,霞ヶ浦,,0,0
2,ef,20,近畿日本鉄道,名古屋,阿倉川,,0,0
2,ef,21,近畿日本鉄道,名古屋,川原町,,0,0
2,ef,22,近畿日本鉄道,名古屋,近鉄四日市,,0,0
2,ef,23,近畿日本鉄道,名古屋,新正,,0,0
2,ef,24,近畿日本鉄道,名古屋,海山道,,0,0
2,ef,25,近畿日本鉄道,名古屋,塩浜,,0,0
2,ef,27,近畿日本鉄道,名古屋,北楠,,0,0
2,ef,29,近畿日本鉄道,名古屋,楠,,0,0
2,ef,2a,近畿日本鉄道,名古屋,長太ノ浦,,0,0
2,ef,2b,近畿日本鉄道,名古屋,箕田,,0,0
2,ef,2c,近畿日本鉄道,名古屋,伊勢若松,,0,0
2,ef,2e,近畿日本鉄道,名古屋,千代崎,,0,0
2,ef,30,近畿日本鉄道,名古屋,白子,,0,0
2,ef,30,近畿日本鉄道,名古屋,白子,,0,0
2,ef,31,近畿日本鉄道,名古屋,鼓ヶ浦,,0,0
2,ef,33,近畿日本鉄道,名古屋,磯山,,0,0
2,ef,35,近畿日本鉄道,名古屋,千里,,0,0
2,ef,37,近畿日本鉄道,名古屋,豊津上野,,0,0
2,ef,39,近畿日本鉄道,名古屋,白塚,,0,0
2,ef,3b,近畿日本鉄道,名古屋,高田本山,,0,0
2,ef,3c,近畿日本鉄道,名古屋,江戸橋,,0,0
